"","input_resistance_mohm","ri","sag","vm_for_sag","vrest","transgenic_line","firing_rate","adaptation","avg_isi","f_i_curve_slope","latency","height","fast_trough_t_long_square","fast_trough_v_long_square","peak_t_long_square","peak_v_long_square","threshold_i_long_square","threshold_t_long_square","threshold_v_long_square","trough_t_long_square","trough_v_long_square","upstroke_downstroke_ratio_long_square"
"798",118.516856,132.031321526,0.028946140781,-93.8437576294,-79.4617538452,"Nr5a1-Cre",18.5099490976,0.357149467839,54.025,0.0724405394286,0.040275,96.9625038147,1.095555,-50.875,1.09353,40.1875,170,1.093105,-38.8125038147,2.019915,-56,3.43350180354
"802",143.48216,141.473218799,0.0265936478972,-93.4687576294,-77.3999786377,"Cux2-CreERT2",8.42803163321,0.135458458244,118.651666667,0.0942164223102,0.054255,92.2500053406,1.154945,-46.7187538147,1.15214,38.3125038147,130,1.15169,-34.5625038147,1.17525,-52.5000038147,3.5208900258
"805",171.58592,197.968706489,0.125142410398,-88.875,-70.4693603516,"Scnn1a-Tg2-Cre",12.8787524001,0.0165394608014,77.6472727273,0.182812509515,0.06025,89.5156275431,1.20331,-44.28125,1.200985,36.75,70,1.200535,-36.6875,1.24358,-54.8125038147,3.09207511735
"807",176.097296,192.499995232,0.0993435382843,-94.96875,-74.2431030273,"Cux2-CreERT2",17.7449322561,0.00868533126737,56.3541176471,0.206735156052,0.0412,96.9531297684,1.18676,-51.0937538147,1.18434,40.3125038147,59.9999961853,1.18392,-42.34375,1.23316,-60.1562538147,4.35224143264
"809",172.576816,164.531290531,0.0583837293088,-100.781257629,-82.5241928101,"Rorb-IRES2-Cre",14.367498508,0.037503555057,69.6015384615,0.156308657979,0.05263,99.437502861,1.15076,-46.15625,1.148475,43,90,1.14804,-34.125,1.173395,-52.9062538147,3.3615732663
"816",157.672416,241.562500596,0.0291162785143,-97.7812576294,-71.7120742798,"Nr5a1-Cre",13.7490481428,0.0408295722979,72.7323076923,0.25842217484,0.047055,67.1250030518,1.125645,-45.9687538147,1.12275,18.75,70,1.122205,-39,1.149525,-51.28125,3.20729175609
"819",162.631536,144.375011325,0.0486131235957,-95.4375076294,-79.6181793213,"Rorb-IRES2-Cre",11.7294408967,0.0657434948074,85.2555555556,0.125000004585,0.028605,94.203130722,1.079445,-52.2187538147,1.076465,32.2500038147,130,1.07594,-43.875,1.089625,-55.6562538147,3.97662406702
"820",225.403856,172.656178474,0.16649068892,-95.9375076294,-77.4682312012,"Scnn1a-Tg3-Cre",10.9815979794,0.0696908626249,91.0614285714,0.177272731115,0.056105,101.875005341,1.12887,-55.28125,1.12654,41.25,150,1.126025,-38.0000038147,1.12893,-55.3750038147,2.81659096076
"822",113.807184,117.968633771,0.0710932537913,-91.0625,-78.1322631836,"Cux2-CreERT2",11.2804430958,0.0228542237975,88.649,0.127967100872,0.05405,98.0500038147,1.16396,-45.15625,1.161625,47.53125,150,1.16123,-34.78125,1.195805,-53.9687538147,4.06783285977
"824",163.894976,173.124969006,0.091422341764,-97.1562576294,-77.813873291,"Rbp4-Cre_KL100",12.6159086608,0.0207597174198,79.265,0.154196438486,0.07411,93.171880722,1.187885,-46.25,1.18232,38.0000038147,90,1.18172,-37.7812538147,1.22611,-52.3125,4.16579224559
"825",206.452464,195.3125,0.0442003123462,-101.593757629,-79.6588592529,"Nr5a1-Cre",28.4798860805,0.272196511214,35.1125,0.140144236395,0.01915,102.036461512,1.07389,-55.4687538147,1.07235,41.0312538147,130,1.071965,-40.8750038147,1.881865,-58.0937538147,3.62366785185
"830",163.486304,163.906291127,0.133777648211,-94.1875076294,-75.3721694946,"Ntsr1-Cre_GN220",15.5263430287,0.0181605132987,64.4066666667,0.228257749007,0.02634,103.337504578,1.08316,-50.5,1.08046,43.5000038147,130,1.08002,-34.0312538147,1.0934,-53.125,3.06651968293
"833",181.868128,152.500003576,0.0536783263087,-88.9375076294,-74.0730209351,"Scnn1a-Tg3-Cre",10.712454759,0.131189698648,93.3492857143,0.111507948325,0.03046,98.8984422684,1.10099,-48.1250038147,1.09864,44.3125038147,130,1.098195,-40.4375,1.12073,-54.2187538147,3.29935650231
"834",244.7336,230.46875,0.0601955093443,-93.53125,-68.2306518555,"Ctgf-T2A-dgCre",12.2718550582,0.0139533912985,81.4872727273,0.206439393939,0.02802,99.9937568665,1.10644,-54.5937538147,1.10376,44.6875038147,70,1.10324,-39.8437538147,1.1171,-56.3125,3.52223161041
"836",182.068352,146.562576294,0.161756142974,-89.7500076294,-75.5517425537,"Rorb-IRES2-Cre",12.5504871871,0.0101008230064,79.6781818182,0.198333333333,0.06146,95.7875030518,1.27482,-49.9062538147,1.27298,40.6250038147,90,1.27252,-38.4062538147,1.30178,-59.4375038147,2.82957970266
"844",194.330576,256.562560797,0.0209606457502,-100.156257629,-72.633605957,"Nr5a1-Cre",10.6753967689,0.145804842185,93.6733333333,0.194859813084,0.03298,88.3437515259,1.11839,-46.03125,1.11606,33.1250038147,70,1.11556,-34.1875,1.137935,-50.34375,2.63304079954
"845",371.338176,312.343776226,0.0848674550653,-94.5937576294,-59.3667678833,"Ctgf-T2A-dgCre",10.4051776164,0.128018278591,96.106,0.155023640198,0.00948,97.2437538147,1.27322,-56.4375038147,1.26914,37.71875,20,1.26868,-43.15625,1.2889,-61.25,4.39791366253
"846",244.943888,221.250116825,0.0833893492818,-98.5625,-74.6492538452,"Ctgf-T2A-dgCre",11.8581762125,0.0177381056739,84.33,0.212423830876,0.08588,98.5859441757,1.86078,-53,1.85646,41.15625,50,1.85598,-43.3125,1.91556,-61.3750038147,4.68985697278
"847",338.927264,191.562384367,0.0298675894737,-97.7812576294,-76.0891113281,"Rorb-IRES2-Cre",10.8481930978,0.260165058509,92.18125,0.146842113114,0.040535,93.6953134537,1.13181,-45.3125,1.12942,41.625,110,1.12898,-36.4375,1.93878,-54.6875,3.9183698788
"848",109.92988,105.000078678,0.0216580908746,-89.0312576294,-77.271156311,"Scnn1a-Tg3-Cre",7.25097434968,0.0198464248225,137.9125,0.0997193035106,0.120345,100.182296753,1.288115,-47.0000038147,1.284295,49.0937538147,130,1.2839,-37.1250038147,1.33406,-58.15625,4.67720208233
"849",136.612704,80.4688632488,0.0389747396111,-86.5000076294,-77.819480896,"Cux2-CreERT2",6.93462039888,0.24635798879,144.204,0.0523752180208,0.02936,100.375006104,1.10384,-47.46875,1.10158,40.9375038147,310,1.10108,-40.84375,1.12278,-52.3125,3.69733237866
"850",155.321072,156.093791127,0.0351201109588,-95.8125076294,-78.3591156006,"Rorb-IRES2-Cre",10.1752402487,0.0771844224327,98.2777777778,0.130130357304,0.03926,102.406253815,1.096755,-49.0000038147,1.094075,46.5625038147,110,1.09369,-39.0312538147,1.11664,-52.1875038147,4.40104738116
"854",269.900832,299.196541309,0.0677318796515,-99.3125076294,-72.3506011963,"Cux2-CreERT2",31.2690545801,0.0110782776136,31.9805,0.32,0.01688,95.578130722,1.095435,-47.0625,1.093835,39.1250038147,70,1.09346,-35.8437538147,1.11032,-51.9687538147,2.93198915638
"857",138.9192,183.593720198,0.0271508954465,-95.65625,-76.0058441162,"Nr5a1-Cre",29.385836027,0.152209340666,34.03,0.099841769082,0.0229,83.8625045776,1.06422,-47.5000038147,1.062235,28.1250019073,230,1.06178,-33.9375038147,1.92024,-49.6875,2.30125013235
"859",303.312192,259.28580761,0.0217895861715,-100.28125,-72.3453674316,"Nr5a1-Cre",12.2057541412,0.102500475926,81.9285714286,0.248937908497,0.0254,98.0375022888,1.09868,-53.0625038147,1.09616,41.2812538147,90,1.09568,-39.3750038147,1.11286,-56.78125,3.97986829824
"861",106.975416,155.156210065,0.0340365059674,-90.4062576294,-74.0390396118,"Rorb-IRES2-Cre",7.87069571328,0.02833605914,127.053571429,0.161904769117,0.098,80.4062541326,1.252775,-44.7187538147,1.250675,28.6562519073,90,1.250175,-34.6562538147,1.314205,-55.9375038147,2.84639135324
"863",145.749248,125.669509172,0.110391393304,-93.71875,-80.1582565308,"Rorb-IRES2-Cre",11.0290062865,0.366383588839,90.67,0.110156239886,0.04177,97.6000045776,1.12283,-53.5625038147,1.12084,32.125,290,1.120305,-39.15625,1.13938,-53.90625,2.99895275122
"866",234.291488,155.781134963,0.0176409464329,-92.875,-76.8596801758,"Rorb-IRES2-Cre",12.0157646833,0.0923111539152,83.224,0.144128788874,0.03486,93.8312561035,1.08822,-50.0312538147,1.08442,36.5000038147,170,1.08388,-38.03125,1.0997,-54,4.15487544576
"868",140.3648,141.718834639,0.0218500662595,-89.5,-73.443939209,"Rorb-IRES2-Cre",10.2499055087,0.097020786134,97.561875,0.165401792105,0.047135,101.581254578,1.12339,-45.6562538147,1.12101,43.5937538147,90,1.120515,-39.96875,1.16858,-51.2500038147,3.52744738335
"869",167.254656,233.437612653,0.0222372673452,-97.09375,-72.7411804199,"Rorb-IRES2-Cre",17.8698072853,0.0319918127862,55.9603125,0.224621225279,0.054435,98.5500053406,1.15534,-44.3125038147,1.153115,49.625,70,1.15273,-32.3125,1.17498,-48.03125,3.97583650205
"872",91.85272,124.955430627,0.0801045447588,-88.90625,-75.4485092163,"Nr5a1-Cre",10.8098759026,0.0431775031049,92.508,0.147222229905,0.073575,85.8187545776,1.281135,-45.3125,1.278155,42,100,1.277745,-38.4687538147,1.36132,-58.84375,3.93466110766
"877",286.964288,206.87507093,0.00387014262378,-90.03125,-67.1831893921,"Rorb-IRES2-Cre",17.9196416072,0.042682860202,55.8046875,0.260722966328,0.01994,78.104171435,1.087275,-51.59375,1.083995,21.34375,80,1.08343,-37.9375038147,1.09458,-55.0000038147,2.92414700974
"879",160.450448,290.468782187,0.124691918492,-89.21875,-58.9267463684,"Rorb-IRES2-Cre",9.2192805888,0.0967998277941,108.468333333,0.0501028806584,0.05877,78.7812530518,1.810425,-40.53125,1.803665,34,50,1.80306,-29.3750019073,1.85345,-49.0000038147,3.98136491135
"886",129.452272,178.125008941,0.0289575643837,-91.375,-70.5754852295,"Nr5a1-Cre",15.7719585092,0.0299218854808,63.4036666667,0.241366916488,0.037775,102.331254578,1.188715,-51.28125,1.18746,50.1250038147,90,1.187085,-40.125,1.210595,-52.71875,3.25732699485
"887",110.793784,145.625084639,0.0313746854663,-81.6562576294,-67.9644393921,"Ntsr1-Cre_GN220",11.8484816171,0.0841486553963,84.399,0.147894359436,0.03683,83.4895877838,1.10193,-44.9375038147,1.100725,25.28125,150,1.10032,-29.7812519073,1.118125,-49.0000038147,1.94683080598
"890",166.255824,143.593862653,0.0808621942997,-92.4062576294,-77.3134155273,"Scnn1a-Tg2-Cre",12.8030044384,0.0269213212558,78.1066666667,0.168602370471,0.05536,85.3812549591,1.21016,-47.0937538147,1.208,35.4375038147,100,1.20754,-38.3437538147,1.25026,-57.5625038147,3.41154972402
"894",264.328544,171.093955636,0.0318340621889,-93.1562576294,-76.1808242798,"Cux2-CreERT2",10.9990430833,0.0507697406013,90.917,0.195067788493,0.05846,92.2760461171,1.12619,-48.03125,1.123515,39.0625,110,1.12309,-37.2187538147,1.14204,-53.1562538147,3.9266693843
"896",138.224288,151.093780994,0.0345000289381,-87.53125,-69.4515762329,"Rorb-IRES2-Cre",11.5300357431,0.307736653984,86.73,0.117904755264,0.02232,82.3937507629,1.072875,-38.6875,1.069085,29.5,249.999984741,1.068335,-30.8437519073,1.084025,-41.59375,3.39868072602
"899",146.736672,125.781208277,0.0596978142858,-93.0312576294,-80.3194351196,"Cux2-CreERT2",7.71475962095,0.0970233486595,129.621666667,0.124416425566,0.064515,88.1625053406,1.2228,-46.8750038147,1.21881,33.3125038147,160,1.218355,-37.3125,1.26306,-54.3437538147,4.07171527166
"903",205.990976,174.99999702,0.0227014329284,-85.4687576294,-66.6081771851,"Rorb-IRES2-Cre",10.1686872225,0.00405714351947,98.3411111111,0.140324963072,0.03601,84.2500045776,1.34392,-51.03125,1.3387,31.1250019073,90,1.338195,-31.5,1.35203,-56.78125,2.82105465226
"906",139.138,189.687535167,0.146253287792,-95.65625,-75.4081039429,"Rorb-IRES2-Cre",3.78334068983,0.382877382755,264.316666667,0.153571435275,0.046585,65.8250041962,1.1342,-39,1.131835,22.0625,110,1.13137,-30.90625,1.163735,-50.9062538147,2.51740696562
"909",330.074464,330.312430859,0.018837178126,-92.15625,-61.6267166138,"Rorb-IRES2-Cre",22.922397266,0.0140651737649,43.6254545455,0.340243906312,0.0315,101.882817268,1.202165,-46.9375038147,1.200425,35.0625038147,30.0000019073,1.199905,-33.90625,1.225895,-49.0937538147,2.19324704218
"914",191.35904,159.374848008,0.0329797305167,-96.9687576294,-80.3756484985,"Rorb-IRES2-Cre",15.7045745182,0.0103034531452,63.6757142857,0.204884111543,0.05394,93.5250045776,1.13456,-46.1562538147,1.13266,36.7187538147,110,1.1322,-32.875,1.15344,-53.5000038147,2.79948709889
"915",235.951264,232.031360269,0.0108916340396,-99.40625,-75.2405853271,"Scnn1a-Tg3-Cre",8.56787902155,0.251519266109,116.715,0.0672619047619,0.046655,90.6812530518,1.184135,-51.40625,1.18118,35.03125,70,1.18061,-40.03125,1.20086,-56.4375,3.46990871297
"921",158.85984,248.125001788,0.0537547953427,-96.2187576294,-73.4638595581,"Rorb-IRES2-Cre",18.5228566603,0.0219904320172,53.9873529412,0.282026143791,0.05778,85.6000038147,1.176795,-46.7812538147,1.1747,44.7187538147,50,1.17435,-32.78125,1.201805,-52.5937538147,3.64611331013
"925",189.283568,163.59385848,0.0291495863348,-97.2500076294,-79.1894683838,"Nr5a1-Cre",15.1119362708,0.0122443751468,66.1728571429,0.24998507017,0.03964,97.2083365122,1.08936,-50.40625,1.08686,39.7500038147,170,1.08644,-36.9375,1.0987,-54,3.91666800578
"926",161.193248,147.187545896,0.0363216288388,-90.03125,-74.2206802368,"Rorb-IRES2-Cre",13.8294194303,0.0306227483982,72.3096153846,0.26568627451,0.04176,103.368756104,1.190455,-51.28125,1.188825,51.28125,70,1.188465,-42.03125,1.236825,-58.9375,4.29004221241
"927",125.622,199.062541127,0.00188777619042,-90.0937576294,-69.7152557373,"Nr5a1-Cre",20.6074870254,0.0330766321578,48.5260526316,0.372828784119,0.02432,83.8385461171,1.113275,-51,1.11164,38.4375,70,1.111215,-39.09375,1.130865,-52.0312538147,3.4000943397
"928",144.937296,206.718668342,0.215651631355,-86.4687576294,-61.2651138306,"Ntsr1-Cre_GN220",23.9617483363,0.00830902058591,41.7331818182,0.269510582011,0.042005,88.0703172684,1.175595,-45.1250038147,1.17349,28.2812519073,50,1.172935,-31.96875,1.201125,-48.25,2.31831811183
"929",178.199488,225.937500596,0.0250830817968,-93.6875076294,-77.0405426025,"Nr5a1-Cre",8.56352260502,0.139288214949,116.774375,0.204470217759,0.0344,77.9062544505,1.1035,-47.2500038147,1.10163,27.5625,90,1.101135,-37.9375038147,1.12135,-51.8750038147,2.65122431713
"939",119.131568,107.343748212,0.0506856925786,-83.5937576294,-70.3413925171,"Nr5a1-Cre",18.6889688361,0.020571736118,53.5075,0.261079560021,0.028535,91.5104217529,1.1207,-49.53125,1.1193,42.3125038147,130,1.11889,-39.5937538147,1.13373,-53.0937538147,2.78839539286
"940",177.710032,168.43739152,0.0177898649126,-93.3750076294,-75.8291931152,"Rorb-IRES2-Cre",10.5124835742,0.0733398425837,95.125,0.278774436215,0.041875,96.2187525431,1.134365,-50.875,1.13253,39.1250038147,130,1.132095,-36.4062538147,1.14846,-54.6875038147,3.31806110503
"942",165.931616,230.044677854,0.0323442555964,-98.4375,-73.2083282471,"Rorb-IRES2-Cre",17.2260342798,0.0183919874829,58.0516666667,0.199214145383,0.05784,79.9791692098,1.82151,-48.5,1.81878,37.5312538147,50,1.818325,-36.1562538147,1.84859,-55.90625,3.52229179453
"944",93.896816,131.406247616,0.0534133799374,-90.5000076294,-75.3521347046,"Scnn1a-Tg2-Cre",11.474271814,0.0219884409981,87.1515,0.168465924214,0.07715,98.7968788147,1.331955,-39,1.32885,32.0312538147,110,1.328305,-25.3750019073,1.37118,-50.15625,2.59377667135
"945",140.444576,174.218848348,0.0638275370002,-89.6875076294,-73.7013092041,"Nr5a1-Cre",14.3383407231,0.0434096205589,69.7430769231,0.218259541985,0.040105,84.5125015259,1.187515,-48.5312538147,1.18546,32,90,1.18506,-35.25,1.21696,-58.4375,2.95947109906
"946",130.50368,157.031327486,0.00593568105251,-86.125,-68.5474395752,"Rorb-IRES2-Cre",13.7857900318,0.00482178044449,72.5384615385,0.15508929327,0.028025,85.554693222,1.127045,-53.7812538147,1.12062,27.6250019073,110,1.12016,-35.5625,1.13431,-56.8125038147,3.71647010681
"947",106.513552,129.843786359,0.119937628508,-82.9375,-68.9887924194,"Rorb-IRES2-Cre",7.80218851388,0.0251319275325,128.169166667,0.08769018204,0.097435,96.4437553406,1.215205,-42.8125038147,1.210995,48.5,110,1.210575,-34.6875,1.272035,-53.6875,4.11118103724
"949",352.271168,369.218885899,0.0484769903123,-101.406257629,-71.9150695801,"Rorb-IRES2-Cre",29.7796307326,0.0139529334471,33.58,0.401593624162,0.02352,104.664066315,1.33742,-55.4375,1.33586,47.21875,20,1.3355,-42.0000038147,1.3762,-60.0937538147,4.32916523433
"955",227.410944,167.343750596,0.0222554951906,-98.03125,-78.7549057007,"Scnn1a-Tg3-Cre",11.2363057524,0.05342741945,88.9972222222,0.111111111111,0.06294,91.3705384391,1.15808,-46.65625,1.154115,37.65625,90,1.15347,-36.4375,1.195375,-53.125,4.37520683742
"956",237.4744,135.312497616,0.114090159535,-82.03125,-69.0844650269,"Scnn1a-Tg3-Cre",6.60095053688,0.199393342765,151.493333333,0.136379309735,0.0501,89.3828134537,1.118815,-43.2500038147,1.11631,36.25,210,1.11585,-27.3750019073,1.13807,-48.90625,3.13639518111
"958",200.776256,171.562463045,0.00302252266556,-97.09375,-79.3514709473,"Nr5a1-Cre",16.8086060063,0.13121198102,59.4933333333,0.0748974366767,0.03448,84.7437553406,1.13022,-44.5,1.12794,30.03125,150,1.12744,-34.3125,1.14796,-48.03125,2.93216892873
"959",129.13652,137.500077486,0.0892390981317,-90.5937576294,-75.5594406128,"Scnn1a-Tg2-Cre",9.11307042125,0.00851028655863,109.7325,0.16250484684,0.0922,96.5375038147,1.38794,-51.6250038147,1.38538,41.3125,70,1.38496,-44.3750038147,1.44696,-62.2812538147,4.6748068812
"960",147.9972,243.750065565,0.111824981868,-100.3125,-81.1754684448,"Ntsr1-Cre_GN220",14.5756250701,0.0244104558706,68.6076923077,0.202789116895,0.038125,94.7890672684,1.118235,-55.84375,1.11626,38.53125,50,1.115845,-44.9375038147,1.153875,-56.2812538147,3.56419271962
"966",204.26136,133.593708277,0.0484857745469,-96.1250076294,-81.4397125244,"Scnn1a-Tg3-Cre",11.4573785518,0.0108898144591,87.28,0.146149143864,0.07182,94.4000030518,1.31552,-49.1875038147,1.31282,39.09375,90,1.3123,-36.0937538147,1.35088,-59.3125038147,3.34522670412
"967",182.000352,167.656168342,0.056440487504,-94.28125,-73.415802002,"Nr5a1-Cre",16.6083528943,0.0371403162878,60.2106666667,0.244980314961,0.033,81.1328148842,1.114445,-48.0625,1.11281,31.46875,80,1.11245,-35.1250038147,1.128095,-53,2.95878916329
"968",251.63056,162.968829274,0.0304045584053,-96.78125,-78.2592773438,"Scnn1a-Tg3-Cre",17.9026988318,0.0213311008117,55.8575,0.12619047619,0.04898,89.1953163147,1.14522,-46.09375,1.14316,39.5937538147,90,1.14274,-35.875,1.15672,-51.0625038147,3.54172328053
"969",165.862832,119.687534869,0.0475014671683,-93,-79.3867645264,"Rorb-IRES2-Cre",11.8478307699,0.0282925608156,84.4036363636,0.122825156327,0.05648,92.6875053406,1.13298,-44.125,1.13018,30.90625,130,1.12968,-35.71875,1.16882,-52.4687538147,3.91154616197
